innings,ball,batsman,bowler,extras,non_striker,batsman_run,extras_run,total_run,wicket,fielders,wicket_kind,player_out
1,10.4,PA Patel,Imran Tahir,NA,AB de Villiers,4,0,4,0,NA,NA,NA
1,10.5,PA Patel,Imran Tahir,NA,AB de Villiers,2,0,2,0,NA,NA,NA
1,10.6,PA Patel,Imran Tahir,NA,AB de Villiers,4,0,4,0,NA,NA,NA
1,11.1,AB de Villiers,S Kaul,NA,PA Patel,1,0,1,0,NA,NA,NA
1,11.2,PA Patel,S Kaul,NA,AB de Villiers,2,0,2,0,NA,NA,NA
1,11.3,PA Patel,S Kaul,NA,AB de Villiers,1,0,1,0,NA,NA,NA
1,11.4,AB de Villiers,S Kaul,NA,PA Patel,4,0,4,0,NA,NA,NA
1,11.5,AB de Villiers,S Kaul,NA,PA Patel,6,0,6,0,NA,NA,NA
1,11.6,AB de Villiers,S Kaul,NA,PA Patel,4,0,4,0,NA,NA,NA
1,12.1,PA Patel,Mohammed Shami,NA,AB de Villiers,1,0,1,0,NA,NA,NA
1,12.2,AB de Villiers,Mohammed Shami,NA,PA Patel,1,0,1,0,NA,NA,NA
1,12.3,PA Patel,Mohammed Shami,NA,AB de Villiers,0,0,0,1,KD Karthik,caught,PA Patel
1,12.4,Yuvraj Singh,Mohammed Shami,NA,AB de Villiers,1,0,1,0,NA,NA,NA
1,12.5,AB de Villiers,Mohammed Shami,NA,Yuvraj Singh,0,0,0,0,NA,NA,NA
1,12.6,AB de Villiers,Mohammed Shami,NA,Yuvraj Singh,0,0,0,0,NA,NA,NA
1,13.1,Yuvraj Singh,Imran Tahir,NA,AB de Villiers,0,0,0,0,NA,NA,NA
1,13.2,Yuvraj Singh,Imran Tahir,NA,AB de Villiers,4,0,4,0,NA,NA,NA
1,13.3,Yuvraj Singh,Imran Tahir,NA,AB de Villiers,0,0,0,0,NA,NA,NA
1,13.4,Yuvraj Singh,Imran Tahir,NA,AB de Villiers,0,0,0,0,NA,NA,NA
1,13.5,Yuvraj Singh,Imran Tahir,NA,AB de Villiers,2,0,2,0,NA,NA,NA
1,13.6,Yuvraj Singh,Imran Tahir,NA,AB de Villiers,2,0,2,0,NA,NA,NA
1,14.1,AB de Villiers,S Kaul,NA,Yuvraj Singh,4,0,4,0,NA,NA,NA
1,14.2,AB de Villiers,S Kaul,NA,Yuvraj Singh,0,0,0,1,NA,bowled,AB de Villiers
1,14.3,S Rana,S Kaul,NA,Yuvraj Singh,0,0,0,0,NA,NA,NA
1,14.4,S Rana,S Kaul,NA,Yuvraj Singh,0,0,0,0,NA,NA,NA
1,14.5,S Rana,S Kaul,NA,Yuvraj Singh,0,0,0,0,NA,NA,NA
1,14.6,S Rana,S Kaul,NA,Yuvraj Singh,1,0,1,0,NA,NA,NA
1,15.1,S Rana,R Shukla,NA,Yuvraj Singh,1,0,1,0,NA,NA,NA
1,15.2,Yuvraj Singh,R Shukla,1noballs,S Rana,0,1,1,0,NA,NA,NA
1,15.3,Yuvraj Singh,R Shukla,NA,S Rana,0,0,0,0,NA,NA,NA
1,15.4,Yuvraj Singh,R Shukla,NA,S Rana,1,0,1,0,NA,NA,NA
1,15.5,S Rana,R Shukla,NA,Yuvraj Singh,2,0,2,0,NA,NA,NA
1,15.6,S Rana,R Shukla,NA,Yuvraj Singh,2,0,2,0,NA,NA,NA
1,15.7,S Rana,R Shukla,NA,Yuvraj Singh,0,0,0,0,NA,NA,NA
1,16.1,Yuvraj Singh,Imran Tahir,NA,S Rana,0,0,0,0,NA,NA,NA
1,16.2,Yuvraj Singh,Imran Tahir,NA,S Rana,6,0,6,0,NA,NA,NA
1,16.3,Yuvraj Singh,Imran Tahir,NA,S Rana,6,0,6,0,NA,NA,NA
1,16.4,Yuvraj Singh,Imran Tahir,NA,S Rana,6,0,6,0,NA,NA,NA
1,16.5,Yuvraj Singh,Imran Tahir,NA,S Rana,1,0,1,0,NA,NA,NA
1,16.6,S Rana,Imran Tahir,NA,Yuvraj Singh,2,0,2,0,NA,NA,NA
1,17.1,Yuvraj Singh,Mohammed Shami,1wides,S Rana,0,1,1,0,NA,NA,NA
1,17.2,Yuvraj Singh,Mohammed Shami,NA,S Rana,1,0,1,0,NA,NA,NA
1,17.3,S Rana,Mohammed Shami,NA,Yuvraj Singh,1,0,1,0,NA,NA,NA
1,17.4,Yuvraj Singh,Mohammed Shami,NA,S Rana,6,0,6,0,NA,NA,NA
1,17.5,Yuvraj Singh,Mohammed Shami,NA,S Rana,1,0,1,0,NA,NA,NA
1,17.6,S Rana,Mohammed Shami,NA,Yuvraj Singh,0,0,0,0,NA,NA,NA
1,17.7,S Rana,Mohammed Shami,NA,Yuvraj Singh,4,0,4,0,NA,NA,NA
1,18.1,Yuvraj Singh,S Kaul,1wides,S Rana,0,1,1,0,NA,NA,NA
1,18.2,Yuvraj Singh,S Kaul,NA,S Rana,1,0,1,0,NA,NA,NA
1,18.3,S Rana,S Kaul,NA,Yuvraj Singh,1,0,1,0,NA,NA,NA
1,18.4,Yuvraj Singh,S Kaul,NA,S Rana,0,0,0,0,NA,NA,NA
1,18.5,Yuvraj Singh,S Kaul,NA,S Rana,0,0,0,0,NA,NA,NA
1,18.6,Yuvraj Singh,S Kaul,NA,S Rana,6,0,6,0,NA,NA,NA
1,18.7,Yuvraj Singh,S Kaul,NA,S Rana,0,0,0,0,NA,NA,NA
1,19.1,S Rana,R Shukla,NA,Yuvraj Singh,1,0,1,0,NA,NA,NA
1,19.2,Yuvraj Singh,R Shukla,1wides,S Rana,0,1,1,0,NA,NA,NA
1,19.3,Yuvraj Singh,R Shukla,NA,S Rana,6,0,6,0,NA,NA,NA
1,19.4,Yuvraj Singh,R Shukla,NA,S Rana,6,0,6,0,NA,NA,NA
1,19.5,Yuvraj Singh,R Shukla,NA,S Rana,6,0,6,0,NA,NA,NA
1,19.6,Yuvraj Singh,R Shukla,1noballs,S Rana,0,1,1,0,NA,NA,NA
1,19.7,Yuvraj Singh,R Shukla,NA,S Rana,6,0,6,0,NA,NA,NA
1,19.8,Yuvraj Singh,R Shukla,NA,S Rana,0,0,0,0,NA,NA,NA
2,0.1,M Vijay,M Muralitharan,NA,Q de Kock,0,0,0,0,NA,NA,NA
2,0.2,M Vijay,M Muralitharan,NA,Q de Kock,1,0,1,0,NA,NA,NA
2,0.3,Q de Kock,M Muralitharan,NA,M Vijay,1,0,1,0,NA,NA,NA
2,0.4,M Vijay,M Muralitharan,NA,Q de Kock,0,0,0,1,NA,lbw,M Vijay
2,0.5,MA Agarwal,M Muralitharan,NA,Q de Kock,1,0,1,0,NA,NA,NA
2,0.6,Q de Kock,M Muralitharan,NA,MA Agarwal,4,0,4,0,NA,NA,NA
2,1.1,MA Agarwal,MA Starc,NA,Q de Kock,1,0,1,0,NA,NA,NA
2,1.2,Q de Kock,MA Starc,NA,MA Agarwal,0,0,0,0,NA,NA,NA
2,1.3,Q de Kock,MA Starc,NA,MA Agarwal,1,0,1,0,NA,NA,NA
2,1.4,MA Agarwal,MA Starc,NA,Q de Kock,1,0,1,0,NA,NA,NA
2,1.5,Q de Kock,MA Starc,NA,MA Agarwal,0,0,0,0,NA,NA,NA
2,1.6,Q de Kock,MA Starc,NA,MA Agarwal,0,0,0,1,NA,bowled,Q de Kock
2,2.1,MA Agarwal,M Muralitharan,NA,KP Pietersen,0,0,0,0,NA,NA,NA
2,2.2,MA Agarwal,M Muralitharan,NA,KP Pietersen,1,0,1,0,NA,NA,NA
2,2.3,KP Pietersen,M Muralitharan,1legbyes,MA Agarwal,0,1,1,0,NA,NA,NA
2,2.4,MA Agarwal,M Muralitharan,NA,KP Pietersen,6,0,6,0,NA,NA,NA
2,2.5,MA Agarwal,M Muralitharan,NA,KP Pietersen,0,0,0,0,NA,NA,NA
2,2.6,MA Agarwal,M Muralitharan,NA,KP Pietersen,0,0,0,0,NA,NA,NA
2,3.1,KP Pietersen,MA Starc,NA,MA Agarwal,0,0,0,0,NA,NA,NA
2,3.2,KP Pietersen,MA Starc,1wides,MA Agarwal,0,1,1,0,NA,NA,NA
2,3.3,KP Pietersen,MA Starc,NA,MA Agarwal,0,0,0,0,NA,NA,NA
2,3.4,KP Pietersen,MA Starc,NA,MA Agarwal,1,0,1,0,NA,NA,NA
2,3.5,MA Agarwal,MA Starc,NA,KP Pietersen,4,0,4,0,NA,NA,NA
2,3.6,MA Agarwal,MA Starc,NA,KP Pietersen,1,0,1,0,NA,NA,NA
2,3.7,KP Pietersen,MA Starc,NA,MA Agarwal,1,0,1,0,NA,NA,NA
2,4.1,KP Pietersen,AN Ahmed,4byes,MA Agarwal,0,4,4,0,NA,NA,NA
2,4.2,KP Pietersen,AN Ahmed,1wides,MA Agarwal,0,1,1,0,NA,NA,NA
2,4.3,KP Pietersen,AN Ahmed,NA,MA Agarwal,1,0,1,0,NA,NA,NA
2,4.4,MA Agarwal,AN Ahmed,NA,KP Pietersen,1,0,1,0,NA,NA,NA
2,4.5,KP Pietersen,AN Ahmed,NA,MA Agarwal,1,0,1,0,NA,NA,NA
2,4.6,MA Agarwal,AN Ahmed,NA,KP Pietersen,1,0,1,0,NA,NA,NA
2,4.7,KP Pietersen,AN Ahmed,NA,MA Agarwal,1,0,1,0,NA,NA,NA
2,5.1,KP Pietersen,YS Chahal,NA,MA Agarwal,4,0,4,0,NA,NA,NA
2,5.2,KP Pietersen,YS Chahal,NA,MA Agarwal,1,0,1,0,NA,NA,NA
2,5.3,MA Agarwal,YS Chahal,NA,KP Pietersen,0,0,0,0,NA,NA,NA
2,5.4,MA Agarwal,YS Chahal,NA,KP Pietersen,0,0,0,0,NA,NA,NA
2,5.5,MA Agarwal,YS Chahal,NA,KP Pietersen,4,0,4,0,NA,NA,NA
2,5.6,MA Agarwal,YS Chahal,NA,KP Pietersen,1,0,1,0,NA,NA,NA
2,6.1,MA Agarwal,Yuvraj Singh,NA,KP Pietersen,0,0,0,0,NA,NA,NA
2,6.2,MA Agarwal,Yuvraj Singh,NA,KP Pietersen,1,0,1,0,NA,NA,NA
2,6.3,KP Pietersen,Yuvraj Singh,NA,MA Agarwal,0,0,0,0,NA,NA,NA
2,6.4,KP Pietersen,Yuvraj Singh,NA,MA Agarwal,6,0,6,0,NA,NA,NA
2,6.5,KP Pietersen,Yuvraj Singh,NA,MA Agarwal,1,0,1,0,NA,NA,NA
2,6.6,MA Agarwal,Yuvraj Singh,NA,KP Pietersen,0,0,0,0,NA,NA,NA
2,7.1,KP Pietersen,YS Chahal,NA,MA Agarwal,0,0,0,0,NA,NA,NA
2,7.2,KP Pietersen,YS Chahal,NA,MA Agarwal,2,0,2,0,NA,NA,NA
2,7.3,KP Pietersen,YS Chahal,NA,MA Agarwal,2,0,2,0,NA,NA,NA
2,7.4,KP Pietersen,YS Chahal,NA,MA Agarwal,1,0,1,0,NA,NA,NA
2,7.5,MA Agarwal,YS Chahal,NA,KP Pietersen,6,0,6,0,NA,NA,NA
2,7.6,MA Agarwal,YS Chahal,NA,KP Pietersen,0,0,0,0,NA,NA,NA
2,8.1,KP Pietersen,Yuvraj Singh,NA,MA Agarwal,1,0,1,0,NA,NA,NA
2,8.2,MA Agarwal,Yuvraj Singh,NA,KP Pietersen,1,0,1,0,NA,NA,NA
2,8.3,KP Pietersen,Yuvraj Singh,NA,MA Agarwal,4,0,4,0,NA,NA,NA
2,8.4,KP Pietersen,Yuvraj Singh,NA,MA Agarwal,1,0,1,0,NA,NA,NA
2,8.5,MA Agarwal,Yuvraj Singh,NA,KP Pietersen,1,0,1,0,NA,NA,NA
2,8.6,KP Pietersen,Yuvraj Singh,NA,MA Agarwal,0,0,0,0,NA,NA,NA
2,9.1,MA Agarwal,AN Ahmed,NA,KP Pietersen,0,0,0,0,NA,NA,NA
2,9.2,MA Agarwal,AN Ahmed,NA,KP Pietersen,0,0,0,1,S Rana,caught,MA Agarwal
2,9.3,KP Pietersen,AN Ahmed,NA,JP Duminy,1,0,1,0,NA,NA,NA
2,9.4,JP Duminy,AN Ahmed,NA,KP Pietersen,0,0,0,0,NA,NA,NA
2,9.5,JP Duminy,AN Ahmed,NA,KP Pietersen,1,0,1,0,NA,NA,NA
2,9.6,KP Pietersen,AN Ahmed,NA,JP Duminy,1,0,1,0,NA,NA,NA
2,10.1,KP Pietersen,M Muralitharan,NA,JP Duminy,1,0,1,0,NA,NA,NA
2,10.2,JP Duminy,M Muralitharan,NA,KP Pietersen,2,0,2,0,NA,NA,NA
2,10.3,JP Duminy,M Muralitharan,NA,KP Pietersen,1,0,1,0,NA,NA,NA
2,10.4,KP Pietersen,M Muralitharan,NA,JP Duminy,1,0,1,0,NA,NA,NA
2,10.5,JP Duminy,M Muralitharan,NA,KP Pietersen,1,0,1,0,NA,NA,NA
2,10.6,KP Pietersen,M Muralitharan,NA,JP Duminy,0,0,0,0,NA,NA,NA
2,11.1,JP Duminy,YS Chahal,NA,KP Pietersen,6,0,6,0,NA,NA,NA
2,11.2,JP Duminy,YS Chahal,NA,KP Pietersen,1,0,1,0,NA,NA,NA
2,11.3,KP Pietersen,YS Chahal,NA,JP Duminy,1,0,1,0,NA,NA,NA
2,11.4,JP Duminy,YS Chahal,NA,KP Pietersen,6,0,6,0,NA,NA,NA
2,11.5,JP Duminy,YS Chahal,NA,KP Pietersen,1,0,1,0,NA,NA,NA
2,11.6,KP Pietersen,YS Chahal,NA,JP Duminy,0,0,0,1,PA Patel,stumped,KP Pietersen
2,12.1,JP Duminy,M Muralitharan,NA,KD Karthik,0,0,0,0,NA,NA,NA
2,12.2,JP Duminy,M Muralitharan,NA,KD Karthik,1,0,1,0,NA,NA,NA
2,12.3,KD Karthik,M Muralitharan,NA,JP Duminy,1,0,1,0,NA,NA,NA
2,12.4,JP Duminy,M Muralitharan,NA,KD Karthik,2,0,2,0,NA,NA,NA
2,12.5,JP Duminy,M Muralitharan,NA,KD Karthik,1,0,1,0,NA,NA,NA
2,12.6,KD Karthik,M Muralitharan,NA,JP Duminy,0,0,0,1,YS Chahal,caught,KD Karthik
2,13.1,JP Duminy,Yuvraj Singh,NA,KM Jadhav,1,0,1,0,NA,NA,NA
2,13.2,KM Jadhav,Yuvraj Singh,NA,JP Duminy,1,0,1,0,NA,NA,NA
2,13.3,JP Duminy,Yuvraj Singh,NA,KM Jadhav,1,0,1,0,NA,NA,NA
2,13.4,KM Jadhav,Yuvraj Singh,NA,JP Duminy,1,0,1,0,NA,NA,NA
2,13.5,JP Duminy,Yuvraj Singh,NA,KM Jadhav,4,0,4,0,NA,NA,NA
2,13.6,JP Duminy,Yuvraj Singh,NA,KM Jadhav,0,0,0,0,NA,NA,NA
2,14.1,KM Jadhav,YS Chahal,NA,JP Duminy,0,0,0,0,NA,NA,NA
2,14.2,KM Jadhav,YS Chahal,NA,JP Duminy,1,0,1,0,NA,NA,NA
2,14.3,JP Duminy,YS Chahal,NA,KM Jadhav,1,0,1,0,NA,NA,NA
2,14.4,KM Jadhav,YS Chahal,NA,JP Duminy,1,0,1,0,NA,NA,NA
2,14.5,JP Duminy,YS Chahal,NA,KM Jadhav,0,0,0,0,NA,NA,NA
2,14.6,JP Duminy,YS Chahal,NA,KM Jadhav,6,0,6,0,NA,NA,NA
2,15.1,KM Jadhav,Yuvraj Singh,NA,JP Duminy,0,0,0,0,NA,NA,NA
2,15.2,KM Jadhav,Yuvraj Singh,NA,JP Duminy,1,0,1,0,NA,NA,NA
2,15.3,JP Duminy,Yuvraj Singh,NA,KM Jadhav,0,0,0,0,NA,NA,NA
2,15.4,JP Duminy,Yuvraj Singh,NA,KM Jadhav,1,0,1,0,NA,NA,NA
2,15.5,KM Jadhav,Yuvraj Singh,NA,JP Duminy,1,0,1,0,NA,NA,NA
2,15.6,JP Duminy,Yuvraj Singh,NA,KM Jadhav,1,0,1,0,NA,NA,NA
2,16.1,JP Duminy,AN Ahmed,NA,KM Jadhav,4,0,4,0,NA,NA,NA
2,16.2,JP Duminy,AN Ahmed,NA,KM Jadhav,0,0,0,0,NA,NA,NA
2,16.3,JP Duminy,AN Ahmed,1legbyes,KM Jadhav,0,1,1,0,NA,NA,NA
2,16.4,KM Jadhav,AN Ahmed,NA,JP Duminy,6,0,6,0,NA,NA,NA
2,16.5,KM Jadhav,AN Ahmed,NA,JP Duminy,4,0,4,0,NA,NA,NA
2,16.6,KM Jadhav,AN Ahmed,1noballs,JP Duminy,1,1,2,0,NA,NA,NA
2,16.7,JP Duminy,AN Ahmed,NA,KM Jadhav,1,0,1,0,NA,NA,NA
2,17.1,JP Duminy,MA Starc,NA,KM Jadhav,1,0,1,0,NA,NA,NA
2,17.2,KM Jadhav,MA Starc,NA,JP Duminy,1,0,1,0,NA,NA,NA
2,17.3,JP Duminy,MA Starc,NA,KM Jadhav,4,0,4,0,NA,NA,NA
2,17.4,JP Duminy,MA Starc,NA,KM Jadhav,0,0,0,1,NA,bowled,JP Duminy
2,17.5,R Shukla,MA Starc,NA,KM Jadhav,0,0,0,0,NA,NA,NA
2,17.6,R Shukla,MA Starc,NA,KM Jadhav,0,0,0,0,NA,NA,NA
2,18.1,KM Jadhav,AN Ahmed,NA,R Shukla,4,0,4,0,NA,NA,NA
2,18.2,KM Jadhav,AN Ahmed,NA,R Shukla,4,0,4,0,NA,NA,NA
2,18.3,KM Jadhav,AN Ahmed,NA,R Shukla,0,0,0,0,NA,NA,NA
2,18.4,KM Jadhav,AN Ahmed,1noballs,R Shukla,2,1,3,0,NA,NA,NA
2,18.5,KM Jadhav,AN Ahmed,NA,R Shukla,1,0,1,0,NA,NA,NA
2,18.6,R Shukla,AN Ahmed,NA,KM Jadhav,1,0,1,0,NA,NA,NA
2,18.7,KM Jadhav,AN Ahmed,NA,R Shukla,1,0,1,0,NA,NA,NA
2,19.1,KM Jadhav,MA Starc,NA,R Shukla,6,0,6,0,NA,NA,NA
2,19.2,KM Jadhav,MA Starc,NA,R Shukla,1,0,1,0,NA,NA,NA
2,19.3,R Shukla,MA Starc,NA,KM Jadhav,0,0,0,0,NA,NA,NA
2,19.4,R Shukla,MA Starc,NA,KM Jadhav,0,0,0,1,PA Patel,run out,KM Jadhav
2,19.5,Mohammed Shami,MA Starc,NA,R Shukla,1,0,1,0,NA,NA,NA
2,19.6,R Shukla,MA Starc,NA,Mohammed Shami,1,0,1,0,NA,NA,NA
